CUST_ORG,BUS_CAT_CL,BUS_CAT_DS,OCCPNT_TYP,SRCDATA_ID,NAME,DESCRIPTN,ADDRESS,ALIAS_ADDR,ST_ADDRESS,POSTAL_CD,LOCALITY,CONT_PHONE,CONT_EMAIL,CONT_FAX,WEBSITE,IMAGE_URL,LATITUDE,LONGITUDE,KEYWORDS,DT_UPDATE,GEOCD_IND,FACEBOOK,PRODUCT_ID,PROD_GRP,TRSM_AREA,TWITTER,SHAPE,SEQ_ID,X,Y
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2207,SpringTide Whale Watching & Eco Tours,Wildlife Viewing - Whale Watching ;,"1119 Wharf St, Victoria, BC",1119 Wharf St,1119 Wharf St,V8W1T7,Victoria,,,,www.VictoriaWhaleWatching.com,,48.425349,-123.3697164,Fishing - Saltwater ; Sightseeing Tours ; Wildlife Viewing - Other ; ,20181201072716,,https://www.facebook.com/SpringTideWhaleTours,4547402,Activity / Attraction,Vancouver Island,https://twitter.com/Whale_Tours,,1393,1195035.4079999994,382462.40499999654
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2208,Spruce Hill Resort,Wellness Retreats ;,"4871 Cariboo Hwy 97S, 108 Mile Ranch, BC","4871 Cariboo Hwy 97S, 108 Mile Ranch, BC",4871 Cariboo Hwy 97S,V0K2Z0,108 Mile Ranch,,,,www.sprucehillresort.com/,,51.7329821,-121.32820000000001,Biking - Cycling ; Horseback Riding ; ,20181201072716,,http://www.facebook.com/SpruceHillResort,4546183,Activity / Attraction,Cariboo Chilcotin Coast, ,,1287,1321980.2670000012,757372.4320000028
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2209,Spur Valley Greens,Golf - Golf Courses ;,"Hwy 93/95, Radium Hot Springs, BC","Hwy 93/95, Radium Hot Springs, BC",Hwy 93/95,V0A1M0,Radium Hot Springs,,,,www.SpurValley.com,,50.7596174,-116.19921,Golf - Golf Driving Ranges ; ,20181201072717,,http://www.facebook.com/spurvalley,4554107,Golf Courses,Kootenay Rockies,http://twitter.com/spurvalley,,2425,1688766.648999999,686071.3780000042
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2210,SpyHop Ocean Adventures Whale Watching Tours,Wildlife Viewing - Whale Watching ;,"200 Hemlock St., Ucluelet, BC",1545 Larch Rd,200 Hemlock St.,V0R3A0,Ucluelet,,,,www.spy-hop.com,,48.9457724,-125.5518648,Cruises & Boat Tours ; Wildlife Viewing - Bear Watching ; ,20181201072718,,https://www.facebook.com/SpyhopOceanAdventures,4604218,Activity / Attraction,Vancouver Island, ,,3109,1032870.9130000001,436715.33400000166
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2211,Squamish Lil'wat Cultural Centre,Museums - Aboriginal Museums ;,"4584 Blackcomb Way, Whistler, BC",4584 Blackcomb Way,4584 Blackcomb Way,V0N1B4,Whistler,,,,www.slcc.ca,,49.9368588,-123.1680679,Artists - Aboriginal Crafts/Art ; Art Galleries ; Historic & Heritage Sites - Aboriginal ; ,20181201072717,,https://www.facebook.com/SLCCWhistler/,4543767,Activity / Attraction,Vancouver Coast and Mountains,http://twitter.com/Slccwhistler,,3337,1203264.2219999991,550827.3479999974
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2212,Squamish Rafting Company,River Rafting ;,"38145 Second Avenue, Squamish, BC","38145 Second Avenue, Squamish, BC",38145 Second Avenue,V8B0C4,Squamish,,,,www.squamish-rafting.com,,49.7010396,-123.1530681,Sightseeing Tours ; Wildlife Viewing - Bird Watching ; Cruises & Boat Tours ; ,20181201072716,,https://www.facebook.com/squamishrafting/,4611624,Activity / Attraction,Vancouver Coast and Mountains,http://twitter.com/SquamishRafting,,2231,1205394.571000001,524668.2899999982
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2213,Squamish Visitor Centre,Visitor Services ;,"Squamish Adventure Centre, Squamish, BC",38551 Loggers Lane,Squamish Adventure Centre,V8B0H2,Squamish,,,,www.tourismsquamish.com,,49.707007999999995,-123.1458627,,20181201072717,,http://www.facebook.com/tourismsquamish,4548065,Activity / Attraction,Vancouver Coast and Mountains,http://twitter.com/tourismsquamish,,2333,1205887.3830000004,525352.2720000017
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2214,Squeezed Wines,Wineries ;,"7229 Tucelnuit, Oliver, BC",7229 Tucelnuit,7229 Tucelnuit,V0H1T0,Oliver,,,,www.squeezedwines.com,,49.2054246,-119.5394501,,20181201072717,,https://www.facebook.com/squeezedwines/?fref=ts,4601779,Activity / Attraction,Thompson Okanagan,https://twitter.com/squeezedwines,,3275,1470601.2699999998,486942.2049999973
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2215,SS Moyie,Historic & Heritage Sites ;,"324 Front St, Kaslo, BC","324 Front St, Kaslo, BC",324 Front St,V0G1M0,Kaslo,,,,www.klhs.bc.ca,,49.9151985,-116.9130707,Museums ; Science & Nature ; ,20181201072716,,http://www.facebook.com/ssmoyie.sternwheeler,4553304,Activity / Attraction,Kootenay Rockies, ,,1977,1650914.0089999994,586185.6760000028
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2216,St. Ann's Academy National Historic Site,Historic & Heritage Sites ;,"835 Humboldt St, Victoria, BC",835 Humboldt Street,835 Humboldt St,V8W1N8,Victoria,,,,www.stannsacademy.com,,48.419439,-123.362292,Gardens & City Parks ; Museums ; ,20181201072716,, ,4547053,Activity / Attraction,Vancouver Island, ,,2005,1195610.102000001,381827.555999998
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2217,St. Hubertus Estate Winery,Wineries ;,"5225 Lakeshore Rd, Kelowna, BC",5225 Lakeshore Rd,5225 Lakeshore Rd,V1W4J1,Kelowna,,,,www.St-hubertus.bc.ca,,49.797129,-119.52978999999999,Farms & Orchards ; Wine Tours ; ,20181201072717,,https://www.facebook.com/pages/St-Hubertus-Oak-Bay-Estate-Winery/189546634396679,4544430,Activity / Attraction,Thompson Okanagan,https://twitter.com/st_hubertuswine,,2865,1465300.2509999992,552500.4549999991
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2218,St. Urban Winery,Wineries ;,"47189 Bailey Rd, Chilliwack, BC",47189 Bailey Rd,47189 Bailey Rd,V2R4S8,Chilliwack,,,,,,49.120691,-121.919983,,20181201072717,, ,4602790,Activity / Attraction,Vancouver Coast and Mountains, ,,2449,1297988.239,464629.4829999972
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2219,Stag's Hollow Winery & Vineyard,Wineries ;,"2237 Sun Valley Way, Okanagan Falls, BC",2237 Sun Valley Way,2237 Sun Valley Way,V0H1R2,Okanagan Falls,,,,,,49.324031,-119.557074,Sightseeing Tours ; Wine Tours ; ,20181201072717,,https://www.facebook.com/pages/Stags-Hollow-Winery-and-Vineyard/240740026055035,4570020,Activity / Attraction,Thompson Okanagan,http://twitter.com/stagshollow,,2677,1468123.295,499949.2860000003
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2220,Stanley Park Horse-Drawn Tours,Tours - Sightseeing Tours ;,"735 Stanley Park Dr, Beside The Info Booth, Vancouver, BC",Station A,"735 Stanley Park Dr, Beside The Info Booth",V6G3E2,Vancouver,,,,www.stanleypark.com,,49.2979689,-123.1306136,Science & Nature ; Gardens & City Parks ; ,20181201072718,, ,4543683,Activity / Attraction,Vancouver Coast and Mountains, ,,3197,1208829.1250000007,479968.84800000116
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2221,Star Lake Fishing Resort,Fishing - Freshwater ;,"Camp Two Rd KM 9, Clearwater, BC",1380 Clearwater 100 Mile FSR,Camp Two Rd KM 9,V0E1N2,Clearwater,,,,www.starlakefishingresort.com,,51.6550929,-120.170002,Kayaking & Canoeing - Lake ; ,20181201072716,,http://www.facebook.com/pages/Star-Lake-Resort/420021381357843,4542669,Activity / Attraction,Thompson Okanagan, ,,2025,1402354.7219999998,754641.0529999994
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2222,Star Limousine,Taxi / Limo ;,"328 Industrial Ave, Vancouver, BC",328 Industrial Ave,328 Industrial Ave,V6A2P3,Vancouver,,,,www.starlimousine.com,,49.2696065,-123.0969744,Bus / Coach / Shuttle ; Sightseeing Tours ; ,20181201072717,,https://www.facebook.com/StarLimousine,4578080,Transportation,Vancouver Coast and Mountains,http://twitter.com/starlimousine,,3333,1211405.1649999989,476919.811999999
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2223,Stave Falls Powerhouse,"Bridges, Buildings & Structures ;","31338 Dewdney Truck Rd, Mission, BC",15 - 333 Dunsmuir St,31338 Dewdney Truck Rd,V4S1C4,Mission,,,,www.BCHydro.com/visitorcentres,,49.2297054,-122.3561096,Historic & Heritage Sites ; ,20181201072715,,http://facebook.com/bchydro,4577015,Activity / Attraction,Vancouver Coast and Mountains, ,,1597,1265541.9800000014,474986.8299999954
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2224,Stawamus Chief Provincial Park,Parks - Provincial ;,"Stawamus Chief Provincial Park, Squamish, BC","4th Floor, 2975 Jutland Rd",Stawamus Chief Provincial Park,V8B0H2,Squamish,,,,,,49.6858048,-123.1381161,,20181201072716,,http://www.facebook.com/YourBCParks,4552355,Activity / Attraction,Vancouver Coast and Mountains, ,,2587,1206541.1689999993,523019.33400000446
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2225,Step Outside Adventures,Hiking - Hiking ;,"5457 - 18th Ave, Delta, BC",5457 - 18th Ave,5457 - 18th Ave,V4M2J1,Delta,,,,www.soadventures.com,,49.2846849,-123.1278951,Sightseeing Tours ; Snowshoeing ; Walking Tours ; ,20181201072716,,http://www.facebook.com/stepoutsideadventures,4598474,Activity / Attraction,Vancouver Coast and Mountains,https://twitter.com/Stepoutsideadv,,2209,1209086.7329999988,478502.0160000017
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2226,Steveston Seabreeze Adventures,Wildlife Viewing - Whale Watching ;,"12551 No 1 Rd, Richmond, BC",12551 No 1 Rd,12551 No 1 Rd,V7E1T7,Richmond,,,,www.seabreezeadventures.ca,,49.123967,-123.1813279,Wildlife Viewing - Other ; Power Boating & Jet Boating ; Sightseeing Tours ; ,20181201072717,,https://www.facebook.com/seabreezeadventures,4542926,Activity / Attraction,Vancouver Coast and Mountains,http://www.twitter.com/stevestonwhales,,2343,1205909.7239999995,460503.7310000025
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2227,Stewart Visitor Centre,Visitor Services ;,"222 - 5th Ave, Stewart, BC","222 - 5th Ave, Stewart, BC",222 - 5th Ave,V0T1W0,Stewart,,,,www.stewart-hyder.com,,55.9359624,-129.9866055,,20181201072718,, ,4548299,Activity / Attraction,Northern British Columbia, ,,3199,751584.2169999998,1222698.1379999993
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2228,Stone Mountain Provincial Park,Parks - Provincial ;,"Km 595 Of Alaska Hwy, Alaska Highway, BC","4th Fl, 2975 Jutland Rd",Km 595 Of Alaska Hwy,V1A3L6,Alaska Highway,,,,www.bcparks.ca,,58.5768451,-124.7497559,,20181201072717,,http://www.facebook.com/YourBCParks,4551778,Activity / Attraction,Northern British Columbia, ,,3385,1072742.2019999996,1510847.1689999993
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2229,Stoneboat Vineyards,Wineries ;,"7148 Orchard Grove Ln, Oliver, BC",S48 C8 RR1,7148 Orchard Grove Ln,V0H1T0,Oliver,,,,www.stoneboatvineyards.com,,49.1386726,-119.5657262,,20181201072717,,https://www.facebook.com/stoneboatvineyards,4555774,Activity / Attraction,Thompson Okanagan,https://twitter.com/stoneboat,,2889,1469365.6489999997,479382.57499999925
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2230,Stowaway Sailing School,Boating - Sailing ;,"4393 Macauluy Rd, Black Creek, BC",4393 Macauluy Rd,4393 Macauluy Rd,V9J1E1,Black Creek,,,,www.cruiseandlearn.ca,,49.6697159,-124.928656,Wildlife Viewing - Other ; ,20181201072716,, ,4555885,Activity / Attraction,Vancouver Island, ,,2049,1077363.7069999995,517640.52499999944
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2231,Strathcona Provincial Park,Parks - Provincial ;,"Hwy 28, Campbell River, BC","Hwy 28, Campbell River, BC",Hwy 28,V9W4R4,Campbell River,,,,,,49.624055999999996,-125.6437683,,20181201072716,,http://www.facebook.com/YourBCParks,4545298,Activity / Attraction,Vancouver Island, ,,1249,1025750.5589999994,512043.68600000255
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2232,Stubbs Island Whale Watching,Wildlife Viewing - Whale Watching ;,"24 Boardwalk, Telegraph Cove, BC",P.O. Box 2-2,24 Boardwalk,V0N3J0,Telegraph Cove,,,,www.stubbs-island.com,,50.5464083,-126.834197,Wildlife Viewing - Bird Watching ; Wildlife Viewing - Other ; ,20181201072717,,http://www.facebook.com/pages/Stubbs-Island-Whale-Watching-Vancouver-Island/123050104376041,4543627,Activity / Attraction,Vancouver Island,http://www.twitter.com/stubbsisland,,2927,940909.4179999989,614930.2909999993
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2233,Subtidal Adventures Whale & Bear Tours,Wildlife Viewing - Whale Watching ;,"1950 Peninsula Road, Ucluelet, BC","1950 Peninsula Road, Ucluelet, BC",1950 Peninsula Road,V0R3A0,Ucluelet,,,,www.subtidaladventures.com,,48.9443868,-125.5561962,Cruises & Boat Tours ; Wildlife Viewing - Bear Watching ; Wildlife Viewing - Bird Watching ; ,20181201072716,,https://www.facebook.com/Subtidal-Adventures-220102454746486,4590654,Activity / Attraction,Vancouver Island, ,,1975,1032554.1709999993,436559.4490000028
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2234,Sumac Ridge Estate Winery,Wineries ;,"17403 Hwy 97N, Summerland, BC","17403 Hwy 97N, Summerland, BC",17403 Hwy 97N,V0H1Z0,Summerland,,,,www.greatestatesokanagan.com,,49.619997,-119.6806383,,20181201072717,, ,4542695,Activity / Attraction,Thompson Okanagan,https://twitter.com/sumacridgewine,,3131,1456236.999,531904.5979999937
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2235,SummerGate Winery,Wineries ;,"11612 Morrow Ave, Summerland, BC",11612 Morrow Ave,11612 Morrow Ave,V0H1Z8,Summerland,,,,www.summergate.ca,,49.5972537,-119.7056522,,20181201072716,,https://www.facebook.com/summergatewinery,4583086,Activity / Attraction,Thompson Okanagan,https://twitter.com/summergatewine,,1775,1454660.3570000008,529225.3559999997
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2236,Summerhill Pyramid Winery,Wineries ;,"4870 Chute Lake Rd, Kelowna, BC",4870 Chute Lake Rd,4870 Chute Lake Rd,V1W4M3,Kelowna,,,,www.summerhill.bc.ca,,49.805613,-119.499287,,20181201072718,,http://www.facebook.com/summerhillwine,4544496,Activity / Attraction,Thompson Okanagan,http://twitter.com/summerhillwine,,3103,1467401.1859999998,553640.853000001
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2237,Summerland Visitor Centre,Visitor Services ;,"15600 Hwy 97, Summerland, BC","15600 Hwy 97, Summerland, BC",15600 Hwy 97,V0H1Z0,Summerland,,,,www.summerlandchamber.com,,49.5963777,-119.7240721,,20181201072718,,http://www.facebook.com/visitsummerland,4548163,Activity / Attraction,Thompson Okanagan,http://twitter.com/TourSummerland,,3467,1453341.9450000008,529010.2279999992
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2238,Sun n' Sup Stand Up Paddle Shop,Surfing & Water Sports ;,"176 Robinson Ave, Naramata, BC",176 Robinson Ave,176 Robinson Ave,V0H1N0,Naramata,,,,www.sunnsup.com,,49.5976788,-119.6015137,Kayaking & Canoeing - Lake ; Stand Up Paddle Boarding ; Biking - Cycling ; ,20181201072715,,http://www.facebook.com/sunnsup,4577221,Activity / Attraction,Thompson Okanagan,https://twitter.com/sunnsup,,1547,1462158.0119999994,529946.7680000011
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2239,Sun Peaks Resort,Skiing & Snowboarding ;,"1280 Alpine Rd, Sun Peaks Resort, BC",1280 Alpine Rd,1280 Alpine Rd,V0E5N0,Sun Peaks Resort,,,,www.sunpeaksresort.com,,50.8813767,-119.910965,Dog Sledding/Mushing ; Winter Activities - Snowshoeing ; Cross Country Skiing ; ,20181201072716,,http://www.facebook.com/SunPeaksResort,4546435,Skiing & Snowboarding,Thompson Okanagan,http://twitter.com/SunPeaksResort,,1483,1427593.2210000006,670274.6089999927
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2240,Sun Peaks Resort Golf Course,Golf - Golf Courses ;,"1280 Alpine Rd, Sun Peaks Resort, BC",1280 Alpine Rd,1280 Alpine Rd,V0E5N0,Sun Peaks Resort,,,,www.sunpeaksresort.com,,50.8779108,-119.9082184,,20181201072717,,http://www.facebook.com/SunPeaksResort,4542786,Golf Courses,Thompson Okanagan,http://twitter.com/SunPeaksResort,,3273,1427818.7899999996,669906.6980000008
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,2241,Sun Peaks Resort Summer,Mountain Biking ;,"1280 Alpine Rd, Sun Peaks Resort, BC",1280 Alpine Rd,1280 Alpine Rd,V0E5N0,Sun Peaks Resort,,,,www.sunpeaksresort.com,,50.8813767,-119.910965,Hiking - Hiking ; Horseback Riding ; Public Markets ; ,20181201072717,,http://www.facebook.com/SunPeaksResort,4552894,Activity / Attraction,Thompson Okanagan,http://twitter.com/SunPeaksResort,,3405,1427593.2210000006,670274.6089999927
